6.812046051025390625e+00,6.809305191040039062e+00,6.781740188598632812e+00,6.867784500122070312e+00,5.624042153358459473e-01,2.454009532928466797e+00,6.855786323547363281e+00
6.953069686889648438e+00,6.924402236938476562e+00,6.948685646057128906e+00,6.928495883941650391e+00,-6.465497016906738281e-01,-3.683700561523437500e-01,7.015042304992675781e+00
6.919132709503173828e+00,6.933433532714843750e+00,6.887629508972167969e+00,6.928464412689208984e+00,6.602571606636047363e-01,2.751270294189453125e+00,6.933930873870849609e+00
6.985669136047363281e+00,6.986473560333251953e+00,6.990157604217529297e+00,6.945655822753906250e+00,-7.321394085884094238e-01,-7.084920406341552734e-01,6.975644588470458984e+00
6.940582752227783203e+00,6.955245971679687500e+00,6.855103969573974609e+00,6.927108287811279297e+00,2.670327126979827881e-01,1.954332351684570312e+00,6.913048267364501953e+00
6.909728527069091797e+00,6.965548038482666016e+00,6.888002395629882812e+00,6.912626266479492188e+00,8.796242624521255493e-02,1.431907176971435547e+00,6.914000034332275391e+00
6.856032848358154297e+00,6.947478771209716797e+00,6.900687217712402344e+00,6.913875579833984375e+00,-2.899297177791595459e-01,2.308453321456909180e-01,6.898881435394287109e+00
6.889210224151611328e+00,6.853687763214111328e+00,6.820240497589111328e+00,6.881524085998535156e+00,2.104325592517852783e-01,1.833110332489013672e+00,6.899801254272460938e+00
6.917319297790527344e+00,6.946631431579589844e+00,6.943258285522460938e+00,6.893710613250732422e+00,-3.586906492710113525e-01,2.372304201126098633e-01,6.963673591613769531e+00
6.940571308135986328e+00,6.962714672088623047e+00,7.044743537902832031e+00,7.015436172485351562e+00,-1.351275205612182617e+00,-1.960348844528198242e+00,7.013202667236328125e+00
6.837572097778320312e+00,6.909837722778320312e+00,6.846510887145996094e+00,6.812412738800048828e+00,4.108937978744506836e-01,2.283444881439208984e+00,6.931625366210937500e+00
6.863381385803222656e+00,6.862450599670410156e+00,6.863087654113769531e+00,6.931683540344238281e+00,-2.819391787052154541e-01,4.107649922370910645e-01,6.883957862854003906e+00
6.778997898101806641e+00,6.880473613739013672e+00,6.798797130584716797e+00,6.842436790466308594e+00,3.374472558498382568e-01,2.117865085601806641e+00,6.872001647949218750e+00
6.925020694732666016e+00,6.993330001831054688e+00,6.879549980163574219e+00,6.912622451782226562e+00,1.154451668262481689e-01,1.653269052505493164e+00,6.963340759277343750e+00
6.851006984710693359e+00,6.899198532104492188e+00,6.873543262481689453e+00,6.881106376647949219e+00,-1.961068958044052124e-01,6.501083970069885254e-01,6.938373565673828125e+00
7.031223773956298828e+00,7.059030532836914062e+00,7.030874252319335938e+00,7.040249824523925781e+00,5.028077960014343262e-01,2.472268104553222656e+00,7.024507045745849609e+00
6.906544208526611328e+00,6.926758289337158203e+00,6.941376209259033203e+00,6.886454582214355469e+00,-5.367393493652343750e-01,-4.289662837982177734e-02,6.887679576873779297e+00
6.768516540527343750e+00,6.832726001739501953e+00,6.800352096557617188e+00,6.812295436859130859e+00,4.203413426876068115e-01,2.409588575363159180e+00,6.839163780212402344e+00
6.862340450286865234e+00,6.842570304870605469e+00,6.818086147308349609e+00,6.862773418426513672e+00,3.367229700088500977e-01,1.663526177406311035e+00,6.787246227264404297e+00
6.951414585113525391e+00,6.965478420257568359e+00,6.933554172515869141e+00,6.927942752838134766e+00,-9.475944936275482178e-02,8.914688825607299805e-01,6.942513465881347656e+00
6.879117488861083984e+00,6.835743427276611328e+00,6.828226566314697266e+00,6.819737911224365234e+00,-2.018492966890335083e-01,5.834103226661682129e-01,6.872832775115966797e+00
6.981188774108886719e+00,6.952871799468994141e+00,6.934295654296875000e+00,6.984400749206542969e+00,-4.193735420703887939e-01,-2.589893341064453125e-02,6.981088638305664062e+00
6.873215198516845703e+00,6.901870250701904297e+00,6.888554096221923828e+00,6.906467914581298828e+00,-6.644893437623977661e-02,8.527378439903259277e-01,6.874744415283203125e+00
6.879340171813964844e+00,6.903225421905517578e+00,6.902550220489501953e+00,6.885932445526123047e+00,1.430797018110752106e-02,1.347429752349853516e+00,6.943869590759277344e+00
6.957592010498046875e+00,6.948752403259277344e+00,6.871326446533203125e+00,6.970440387725830078e+00,-4.849597066640853882e-02,1.019920587539672852e+00,6.895590305328369141e+00
6.928161621093750000e+00,7.003358364105224609e+00,6.964817047119140625e+00,6.960422515869140625e+00,6.087538599967956543e-01,2.591144084930419922e+00,7.024764060974121094e+00
6.914237976074218750e+00,6.988368988037109375e+00,6.968504905700683594e+00,6.957994937896728516e+00,2.469719573855400085e-02,1.133824348449707031e+00,6.960587024688720703e+00
6.992253780364990234e+00,6.978939056396484375e+00,6.884568691253662109e+00,6.945911407470703125e+00,4.858976304531097412e-01,2.378999710083007812e+00,6.982975482940673828e+00
6.958857536315917969e+00,7.000946044921875000e+00,6.939839363098144531e+00,6.965124130249023438e+00,-1.230303123593330383e-01,1.125675201416015625e+00,7.001692771911621094e+00
6.899665832519531250e+00,7.040862560272216797e+00,6.887915134429931641e+00,6.917626380920410156e+00,4.599238038063049316e-01,2.457149982452392578e+00,6.939237594604492188e+00
6.874431133270263672e+00,6.900201797485351562e+00,6.839117050170898438e+00,6.890740871429443359e+00,2.122154086828231812e-01,1.736666560173034668e+00,6.857776641845703125e+00
6.928326129913330078e+00,6.927949905395507812e+00,6.876465797424316406e+00,6.903198719024658203e+00,1.790862232446670532e-01,1.497654318809509277e+00,6.960805416107177734e+00
6.878287792205810547e+00,6.866430282592773438e+00,6.841516971588134766e+00,6.895389556884765625e+00,-2.269917428493499756e-01,6.196314692497253418e-01,6.876923084259033203e+00
6.928153991699218750e+00,6.962020874023437500e+00,6.959806442260742188e+00,6.964854240417480469e+00,-2.909298241138458252e-01,5.236044526100158691e-01,6.995383262634277344e+00
7.020833492279052734e+00,7.044641017913818359e+00,6.995311737060546875e+00,7.049747943878173828e+00,-1.166011169552803040e-01,9.172562360763549805e-01,6.993332386016845703e+00
6.939419269561767578e+00,6.927199840545654297e+00,6.951927185058593750e+00,6.958418846130371094e+00,-2.070350013673305511e-02,9.699343442916870117e-01,6.968447685241699219e+00
6.926083564758300781e+00,6.951319217681884766e+00,6.923034667968750000e+00,6.926719188690185547e+00,-1.159505359828472137e-02,1.229911804199218750e+00,7.000951290130615234e+00
6.973742485046386719e+00,7.004431724548339844e+00,7.039891719818115234e+00,7.006994247436523438e+00,-8.463392257690429688e-01,-7.637436389923095703e-01,6.965588569641113281e+00
6.955007076263427734e+00,6.987579345703125000e+00,6.994067192077636719e+00,6.955276489257812500e+00,-8.212100714445114136e-02,9.619895815849304199e-01,7.020434379577636719e+00
6.848191261291503906e+00,6.935738563537597656e+00,6.977733135223388672e+00,7.019521713256835938e+00,-7.417089343070983887e-01,-6.187376976013183594e-01,6.940649986267089844e+00
6.923880577087402344e+00,6.944594383239746094e+00,6.927732467651367188e+00,6.954201221466064453e+00,4.664687514305114746e-01,2.232728958129882812e+00,6.917860031127929688e+00
6.929921150207519531e+00,6.982087135314941406e+00,6.905521392822265625e+00,6.936635494232177734e+00,3.168912529945373535e-01,2.078051090240478516e+00,6.927469730377197266e+00
7.028358459472656250e+00,7.008072853088378906e+00,6.986639022827148438e+00,6.955148220062255859e+00,2.973821200430393219e-02,1.246908068656921387e+00,7.026020526885986328e+00
6.941816329956054688e+00,6.964080810546875000e+00,6.887290477752685547e+00,7.001080989837646484e+00,1.467190217226743698e-02,1.297829866409301758e+00,6.919718742370605469e+00
6.961759567260742188e+00,6.988667964935302734e+00,7.019950866699218750e+00,6.967643737792968750e+00,-9.524320960044860840e-01,-1.108010530471801758e+00,7.027984619140625000e+00
6.962306976318359375e+00,6.982347488403320312e+00,7.018894672393798828e+00,7.005344390869140625e+00,-4.593853354454040527e-01,2.031990289688110352e-01,7.015834331512451172e+00
6.921503067016601562e+00,6.955894470214843750e+00,6.909358024597167969e+00,6.899271011352539062e+00,-1.476942300796508789e-01,7.953627705574035645e-01,6.927309036254882812e+00
6.899530410766601562e+00,6.909075260162353516e+00,6.898146629333496094e+00,6.922019004821777344e+00,-1.965430378913879395e-01,8.455017805099487305e-01,6.908381938934326172e+00
6.883449554443359375e+00,6.931738376617431641e+00,6.898886680603027344e+00,6.885428905487060547e+00,-1.080336496233940125e-01,1.022357106208801270e+00,6.930888175964355469e+00
6.982398033142089844e+00,6.953135013580322266e+00,7.008433818817138672e+00,7.014117717742919922e+00,-1.201581433415412903e-01,9.355467557907104492e-01,6.989905357360839844e+00
6.913997173309326172e+00,6.948934555053710938e+00,6.904635429382324219e+00,6.938326835632324219e+00,3.662199527025222778e-02,1.220619201660156250e+00,6.976670742034912109e+00
7.050567150115966797e+00,7.041675567626953125e+00,6.944195747375488281e+00,7.007985115051269531e+00,5.117132663726806641e-01,2.340493917465209961e+00,7.030434608459472656e+00
6.969603061676025391e+00,6.958208560943603516e+00,6.949649810791015625e+00,6.913342952728271484e+00,5.119530856609344482e-02,1.360516667366027832e+00,6.968327999114990234e+00
6.988555431365966797e+00,6.990122318267822266e+00,6.973635196685791016e+00,7.001175880432128906e+00,-2.418451607227325439e-01,5.815331935882568359e-01,7.028337478637695312e+00
6.959795475006103516e+00,6.985274314880371094e+00,6.861134052276611328e+00,6.962457180023193359e+00,2.812335491180419922e-01,1.932727098464965820e+00,6.964758872985839844e+00
6.900277137756347656e+00,7.031467914581298828e+00,6.998912811279296875e+00,6.960785388946533203e+00,-4.070765376091003418e-01,4.933697581291198730e-01,7.042267799377441406e+00
6.890070438385009766e+00,6.986613750457763672e+00,6.954901695251464844e+00,6.946307182312011719e+00,-3.476838171482086182e-01,3.565284013748168945e-01,6.930050849914550781e+00
6.938938617706298828e+00,6.977138042449951172e+00,6.957000255584716797e+00,6.915915012359619141e+00,-2.738333344459533691e-01,4.405906796455383301e-01,6.971404075622558594e+00
6.904212951660156250e+00,6.913587093353271484e+00,6.866747379302978516e+00,6.915069103240966797e+00,7.890890538692474365e-02,1.389335155487060547e+00,6.910496711730957031e+00
6.905344963073730469e+00,6.946276187896728516e+00,6.950054645538330078e+00,6.962837696075439453e+00,-1.325357556343078613e-01,9.824532270431518555e-01,6.940823078155517578e+00
6.985556125640869141e+00,6.984617233276367188e+00,6.961574077606201172e+00,6.972259521484375000e+00,4.633353352546691895e-01,2.374599456787109375e+00,6.944160938262939453e+00
7.012464046478271484e+00,7.003147125244140625e+00,7.067880630493164062e+00,7.008488655090332031e+00,-4.568609595298767090e-01,2.052468061447143555e-01,7.067660808563232422e+00
6.968605518341064453e+00,6.966575622558593750e+00,6.908548831939697266e+00,6.978538990020751953e+00,5.798564553260803223e-01,2.561737537384033203e+00,6.956306457519531250e+00
6.788899421691894531e+00,6.864164352416992188e+00,6.822696208953857422e+00,6.916753768920898438e+00,3.382538855075836182e-01,2.170525074005126953e+00,6.880723953247070312e+00
7.038105487823486328e+00,7.052134037017822266e+00,7.061839580535888672e+00,6.972257614135742188e+00,-1.623918712139129639e-01,9.525215625762939453e-01,7.046596050262451172e+00
6.895310878753662109e+00,6.928834915161132812e+00,6.913758277893066406e+00,6.953539848327636719e+00,-1.190212443470954895e-01,9.838268160820007324e-01,6.958016872406005859e+00
6.896573066711425781e+00,6.903254032135009766e+00,6.895870208740234375e+00,6.918217658996582031e+00,-1.853962093591690063e-01,7.796314954757690430e-01,6.901641845703125000e+00
7.016859531402587891e+00,6.983696460723876953e+00,6.930693626403808594e+00,6.999428272247314453e+00,3.841651380062103271e-01,2.221332788467407227e+00,6.980102539062500000e+00
6.886502265930175781e+00,6.967640399932861328e+00,6.905541419982910156e+00,6.930287837982177734e+00,5.360921025276184082e-01,2.680911302566528320e+00,6.959821224212646484e+00
6.850142955780029297e+00,6.903544902801513672e+00,6.886821269989013672e+00,6.852134227752685547e+00,9.982842952013015747e-02,1.372628927230834961e+00,6.914692401885986328e+00
6.989886760711669922e+00,6.991383075714111328e+00,7.061752796173095703e+00,6.977522850036621094e+00,-6.574441194534301758e-01,-3.163316249847412109e-01,6.994132518768310547e+00
7.047399997711181641e+00,7.060447692871093750e+00,7.037983894348144531e+00,7.007788658142089844e+00,-1.941304840147495270e-02,1.227298855781555176e+00,7.040975093841552734e+00
6.997384071350097656e+00,6.945281505584716797e+00,6.934417724609375000e+00,6.898223876953125000e+00,-6.986342668533325195e-01,-3.429056406021118164e-01,6.981851577758789062e+00
6.998096466064453125e+00,7.035046100616455078e+00,6.990963459014892578e+00,6.982995510101318359e+00,-2.831897325813770294e-02,1.190380334854125977e+00,7.006229877471923828e+00
6.992137908935546875e+00,7.034616470336914062e+00,6.970516681671142578e+00,6.947090625762939453e+00,2.825175821781158447e-01,1.999832391738891602e+00,7.020272254943847656e+00
6.875885486602783203e+00,6.842100143432617188e+00,6.749979019165039062e+00,6.770172595977783203e+00,5.099951624870300293e-01,2.459506511688232422e+00,6.807646751403808594e+00
6.911763191223144531e+00,6.958753585815429688e+00,6.930056095123291016e+00,6.962464332580566406e+00,8.399250358343124390e-02,1.516287326812744141e+00,6.961560249328613281e+00
6.889666080474853516e+00,6.937746524810791016e+00,6.936295509338378906e+00,6.990138530731201172e+00,-8.214345574378967285e-01,-8.276638984680175781e-01,6.950145721435546875e+00
6.898334026336669922e+00,6.954313755035400391e+00,6.846878051757812500e+00,6.916473865509033203e+00,8.907843232154846191e-01,3.356287002563476562e+00,6.930445671081542969e+00
6.875550270080566406e+00,6.932923316955566406e+00,6.954119682312011719e+00,6.944096088409423828e+00,-4.919791519641876221e-01,2.487241029739379883e-01,6.965815067291259766e+00
6.937266349792480469e+00,6.923142433166503906e+00,6.914099216461181641e+00,6.908937454223632812e+00,-1.151802614331245422e-01,9.756720066070556641e-01,6.904401779174804688e+00
6.941425800323486328e+00,6.994060516357421875e+00,6.904968261718750000e+00,6.940360069274902344e+00,-3.232862055301666260e-02,1.319038391113281250e+00,6.959571838378906250e+00
6.963425636291503906e+00,6.975128173828125000e+00,6.970636367797851562e+00,6.932112693786621094e+00,-2.392400205135345459e-01,3.928014636039733887e-01,6.948069095611572266e+00
6.987523078918457031e+00,7.001600265502929688e+00,7.046228885650634766e+00,6.960185050964355469e+00,-4.123039543628692627e-01,9.662997722625732422e-02,6.978426933288574219e+00
6.904864788055419922e+00,6.969808101654052734e+00,6.961384773254394531e+00,6.971338272094726562e+00,-7.359016537666320801e-01,-4.886077642440795898e-01,6.976897716522216797e+00
6.970370769500732422e+00,7.042529582977294922e+00,7.028393268585205078e+00,7.000147819519042969e+00,-1.742969155311584473e-01,9.885431528091430664e-01,7.049109458923339844e+00
6.884443759918212891e+00,6.970324993133544922e+00,6.963976383209228516e+00,6.991593360900878906e+00,-4.963515698909759521e-01,-1.349515914916992188e-01,6.950181961059570312e+00
6.916704654693603516e+00,6.927673816680908203e+00,6.918741703033447266e+00,6.888954639434814453e+00,1.517612785100936890e-01,1.572566270828247070e+00,6.972589492797851562e+00
6.939617156982421875e+00,7.012230873107910156e+00,6.948594093322753906e+00,6.980200767517089844e+00,-3.612298071384429932e-01,5.053651332855224609e-01,6.980520248413085938e+00
6.918094635009765625e+00,6.980256557464599609e+00,6.932947635650634766e+00,6.903724670410156250e+00,5.087825059890747070e-01,2.416349887847900391e+00,6.989473342895507812e+00
6.902449131011962891e+00,6.931850910186767578e+00,6.939552783966064453e+00,6.920601367950439453e+00,-3.840227723121643066e-01,2.216453552246093750e-01,6.891748428344726562e+00
6.931987762451171875e+00,7.017820358276367188e+00,6.989627838134765625e+00,7.001927375793457031e+00,-1.774707734584808350e-01,7.121369242668151855e-01,6.978590965270996094e+00
6.869062423706054688e+00,6.943159580230712891e+00,6.870966434478759766e+00,6.958791732788085938e+00,4.520078301429748535e-01,2.394245147705078125e+00,6.912606716156005859e+00
6.999321937561035156e+00,6.992743015289306641e+00,6.949517250061035156e+00,6.947809219360351562e+00,2.657431364059448242e-01,1.879904985427856445e+00,6.997835636138916016e+00
6.872699737548828125e+00,6.860892772674560547e+00,6.873537063598632812e+00,6.918792724609375000e+00,-3.877893388271331787e-01,2.765861749649047852e-01,6.860204696655273438e+00
6.898730278015136719e+00,6.953886508941650391e+00,6.953936576843261719e+00,6.994729518890380859e+00,-5.484650135040283203e-01,-2.280943393707275391e-01,6.924396038055419922e+00
6.925523757934570312e+00,7.003532886505126953e+00,6.924358367919921875e+00,6.966974735260009766e+00,2.487319558858871460e-01,1.730064272880554199e+00,7.034924507141113281e+00
6.903897285461425781e+00,6.888785362243652344e+00,6.833440780639648438e+00,6.904890060424804688e+00,-6.905126571655273438e-02,1.112110018730163574e+00,6.893046379089355469e+00
6.902593612670898438e+00,6.936621189117431641e+00,6.889845848083496094e+00,6.925366401672363281e+00,1.646063029766082764e-01,1.381805062294006348e+00,6.989382743835449219e+00
6.982847690582275391e+00,6.997925758361816406e+00,6.958920478820800781e+00,6.990598678588867188e+00,-8.417837321758270264e-02,1.073858499526977539e+00,6.999574184417724609e+00
6.832021713256835938e+00,6.874010086059570312e+00,6.829241275787353516e+00,6.848820209503173828e+00,-3.886383175849914551e-01,3.960114121437072754e-01,6.854031085968017578e+00
6.946734905242919922e+00,6.901493072509765625e+00,6.905898094177246094e+00,6.933677196502685547e+00,-5.721710920333862305e-01,-1.874101161956787109e-02,6.938617229461669922e+00
6.790147781372070312e+00,6.806678295135498047e+00,6.810456752777099609e+00,6.813717365264892578e+00,3.566646948456764221e-02,1.220478534698486328e+00,6.850706577301025391e+00
6.982053756713867188e+00,6.938673019409179688e+00,6.889712810516357422e+00,6.963879108428955078e+00,2.210810631513595581e-01,1.656680941581726074e+00,6.938233375549316406e+00
6.787271022796630859e+00,6.884298324584960938e+00,6.882826805114746094e+00,6.821393966674804688e+00,-8.372135162353515625e-01,-7.602972984313964844e-01,6.860124111175537109e+00
6.880040645599365234e+00,6.896931171417236328e+00,6.911315441131591797e+00,6.927329063415527344e+00,-3.703519701957702637e-01,2.503795623779296875e-01,6.894433498382568359e+00
6.802882194519042969e+00,6.846682071685791016e+00,6.823039531707763672e+00,6.863059997558593750e+00,-9.257451444864273071e-02,1.011268258094787598e+00,6.898674011230468750e+00
6.946911334991455078e+00,6.928935527801513672e+00,6.899234771728515625e+00,6.846360683441162109e+00,-6.265968084335327148e-01,-1.212220191955566406e-01,6.949068069458007812e+00
6.976768493652343750e+00,6.959846973419189453e+00,6.937401294708251953e+00,6.964980125427246094e+00,-2.247984893620014191e-02,1.100948095321655273e+00,6.964064598083496094e+00
6.900166034698486328e+00,6.982875823974609375e+00,6.909527778625488281e+00,6.944150447845458984e+00,-1.881440877914428711e-01,8.032793402671813965e-01,6.907501220703125000e+00
6.795804977416992188e+00,6.781899452209472656e+00,6.784228801727294922e+00,6.781575202941894531e+00,2.921578884124755859e-01,1.842438220977783203e+00,6.816671371459960938e+00
7.011458873748779297e+00,7.098926544189453125e+00,7.071968555450439453e+00,7.061293125152587891e+00,-5.450569987297058105e-01,1.079745292663574219e-01,7.090981006622314453e+00
6.849682807922363281e+00,6.922010421752929688e+00,6.908742427825927734e+00,6.868376731872558594e+00,-4.052844643592834473e-02,1.226116418838500977e+00,6.927464962005615234e+00
6.892916679382324219e+00,6.987058162689208984e+00,6.935701370239257812e+00,6.889283657073974609e+00,5.648267865180969238e-01,2.688539505004882812e+00,6.925233840942382812e+00
6.889909267425537109e+00,6.877695560455322266e+00,6.880102634429931641e+00,6.911083698272705078e+00,2.255557626485824585e-01,1.669853210449218750e+00,6.931602954864501953e+00
6.826574325561523438e+00,6.943526268005371094e+00,6.884646415710449219e+00,6.900417327880859375e+00,-3.014421761035919189e-01,4.367482066154479980e-01,6.902037143707275391e+00
6.966634750366210938e+00,6.950071811676025391e+00,6.937865734100341797e+00,6.923404216766357422e+00,-1.002693027257919312e-01,7.052236199378967285e-01,6.936756134033203125e+00
6.807364463806152344e+00,6.882519721984863281e+00,6.843461036682128906e+00,6.868153095245361328e+00,-1.945184767246246338e-01,9.081503748893737793e-01,6.930170059204101562e+00
6.791112899780273438e+00,6.846111297607421875e+00,6.851505756378173828e+00,6.857000827789306641e+00,-2.373833656311035156e-01,7.123571634292602539e-01,6.866949558258056641e+00
6.833898067474365234e+00,6.816813468933105469e+00,6.789944648742675781e+00,6.809032440185546875e+00,-5.475647449493408203e-01,-4.750323295593261719e-02,6.880361080169677734e+00
6.868475437164306641e+00,6.874536037445068359e+00,6.905954837799072266e+00,6.902730464935302734e+00,-5.853714346885681152e-01,-8.299386501312255859e-02,6.888678073883056641e+00
6.838940143585205078e+00,6.914822101593017578e+00,6.836614608764648438e+00,6.869371414184570312e+00,-2.821637131273746490e-02,1.265959978103637695e+00,6.854614734649658203e+00
6.885178565979003906e+00,6.895822048187255859e+00,6.926420688629150391e+00,6.864563465118408203e+00,-5.804213285446166992e-01,-3.009144067764282227e-01,6.947307109832763672e+00
6.873755931854248047e+00,6.899343967437744141e+00,6.868319034576416016e+00,6.883681774139404297e+00,-4.852402508258819580e-01,1.820302009582519531e-02,6.921380043029785156e+00
6.838976860046386719e+00,6.900493144989013672e+00,6.836189270019531250e+00,6.886582374572753906e+00,4.197110831737518311e-01,2.434854269027709961e+00,6.866505146026611328e+00
6.938380241394042969e+00,6.976607799530029297e+00,6.863010883331298828e+00,6.918062210083007812e+00,3.792623579502105713e-01,2.312922716140747070e+00,6.924133300781250000e+00
6.978114604949951172e+00,6.983466625213623047e+00,6.889601707458496094e+00,6.916730403900146484e+00,3.844898194074630737e-02,1.375182151794433594e+00,7.002072811126708984e+00
6.870674133300781250e+00,6.870636463165283203e+00,6.907243728637695312e+00,6.884150505065917969e+00,-3.463895618915557861e-01,3.951244950294494629e-01,6.871603012084960938e+00
6.827174186706542969e+00,6.923833370208740234e+00,6.951567173004150391e+00,6.897264480590820312e+00,-1.315917521715164185e-01,9.111783504486083984e-01,6.976624011993408203e+00
6.785252571105957031e+00,6.822707653045654297e+00,6.805400848388671875e+00,6.817685604095458984e+00,-6.151916086673736572e-02,1.138784170150756836e+00,6.844309329986572266e+00
6.954589843750000000e+00,6.962113380432128906e+00,6.944893836975097656e+00,6.900627613067626953e+00,-5.821532011032104492e-01,-4.193369150161743164e-01,6.953822612762451172e+00
6.863079071044921875e+00,6.869019508361816406e+00,6.868137836456298828e+00,6.805146694183349609e+00,2.002387046813964844e-01,1.570746064186096191e+00,6.857895851135253906e+00
6.887373447418212891e+00,6.913145542144775391e+00,6.938509941101074219e+00,6.895524024963378906e+00,-2.688376903533935547e-01,7.176094055175781250e-01,6.887994766235351562e+00
6.879849433898925781e+00,6.926644325256347656e+00,6.856845378875732422e+00,6.891432285308837891e+00,-1.788861453533172607e-01,7.634727954864501953e-01,6.925334453582763672e+00
6.819514274597167969e+00,6.857928752899169922e+00,6.827632904052734375e+00,6.836831092834472656e+00,9.908813238143920898e-02,1.612582802772521973e+00,6.878903388977050781e+00
6.935688018798828125e+00,6.857518196105957031e+00,6.825429439544677734e+00,6.946395397186279297e+00,6.222729682922363281e-01,2.634237766265869141e+00,6.880568504333496094e+00
6.822829246520996094e+00,6.836153984069824219e+00,6.883091449737548828e+00,6.769892215728759766e+00,-3.194814026355743408e-01,5.689951181411743164e-01,6.846857547760009766e+00
6.834002017974853516e+00,6.820231437683105469e+00,6.853601455688476562e+00,6.853984355926513672e+00,-1.541333943605422974e-01,8.288083672523498535e-01,6.849252700805664062e+00
6.952726364135742188e+00,6.939762115478515625e+00,6.961462020874023438e+00,7.008599281311035156e+00,-5.297747850418090820e-01,6.625163555145263672e-02,7.000964164733886719e+00
6.865113258361816406e+00,6.852514743804931641e+00,6.779042720794677734e+00,6.862123489379882812e+00,4.627131819725036621e-01,2.388513088226318359e+00,6.888329982757568359e+00
6.950818538665771484e+00,6.935286045074462891e+00,6.885987281799316406e+00,6.942174911499023438e+00,2.628060579299926758e-01,1.734427213668823242e+00,6.925459384918212891e+00
6.825897693634033203e+00,6.812018394470214844e+00,6.843997001647949219e+00,6.852777957916259766e+00,-7.091860473155975342e-02,1.121381163597106934e+00,6.849482536315917969e+00
6.862766742706298828e+00,6.946133613586425781e+00,6.976072788238525391e+00,6.916126251220703125e+00,-3.854189217090606689e-01,3.343101739883422852e-01,6.995447158813476562e+00
6.730556488037109375e+00,6.859525203704833984e+00,6.841557025909423828e+00,6.833074569702148438e+00,-5.699942708015441895e-01,-8.147120475769042969e-02,6.863523006439208984e+00
6.807338237762451172e+00,6.856112957000732422e+00,6.795961380004882812e+00,6.789037704467773438e+00,1.155454218387603760e-01,1.368134856224060059e+00,6.835377216339111328e+00
6.827727317810058594e+00,6.888962745666503906e+00,6.769272804260253906e+00,6.832072734832763672e+00,8.894152045249938965e-01,3.294223785400390625e+00,6.829334259033203125e+00
6.835238933563232422e+00,6.901686191558837891e+00,6.831032752990722656e+00,6.832829952239990234e+00,-7.283417508006095886e-03,1.405278444290161133e+00,6.893503665924072266e+00
6.998866081237792969e+00,7.008164405822753906e+00,6.989780426025390625e+00,7.007517337799072266e+00,-2.630760669708251953e-01,5.106070041656494141e-01,7.012293815612792969e+00
